OperatorName,Address.City,Address.PostalCode,Address.Street,Address.HouseNum,lat,lon,charger_count
eCarUp,Tramelan,2720,Chem. des Lovières 2,,47.222012,7.104282,1
eCarUp,Tramelan,2720,Chem. des Lovières 5,,47.220867,7.105864,1
eCarUp,Tramelan,2720,Chem. des Lovières 5,,47.22087,7.105892,1
eCarUp,Tramelan,2720,Les Lovières 13,,47.219239,7.102936,1
eCarUp,Tramelan,2720,Les Lovières 13,,47.219242,7.102927,1
eCarUp,Tramelan,2720,Rue de la Combe-Aubert 7,,47.225707,7.10817,1
eCarUp,Tramelan,2722,Le Saucy 1,,47.224338,7.083644,1
eCarUp,Triengen,6234,Kantonsstrasse 73,,47.237203,8.074939,1
eCarUp,Triengen Triengen,6234,Kantonsstrasse 71,,47.237134,8.074981,1
eCarUp,Trimmis,7203,Rheinstrasse 2,,46.909111,9.552362,1
eCarUp,Trimmis,7203,Rheinstrasse 2,,46.909135,9.552393,1
eCarUp,Trin Mulin,7016,Via Geraglia,,46.831924,9.346096,1
eCarUp,Trin Mulin,7016,Via Geraglia,,46.831945,9.346051,1
eCarUp,Troistorrents,1872,Rte de Troistorrents 55,,46.236305,6.926295,1
eCarUp,Trun,7166,Via Ferrera 18,,46.740427,8.989027,1
eCarUp,Trun,7166,Via Resgias 16,,46.740425,8.989027,1
eCarUp,Truttikon,8467,Hauptstrasse 41,,47.629521,8.726756,1
eCarUp,Trübbach,9477,Fährhüttenstrasse 21,,47.072822,9.483687,1
eCarUp,Trübbach,9477,Fährhüttenstrasse 21,,47.072831,9.483667,1
eCarUp,Trüllikon,8466,Sperdiklerstrasse 1,,47.638609,8.690863,1
eCarUp,Tuggen,8856,Gallusstrasse 9,,47.203597,8.942031,1
eCarUp,Tuggen,8856,Gallusstrasse 9,,47.203652,8.942098,1
eCarUp,Tuggen,8856,Gallusstrasse 9,,47.2037,8.941971,1
eCarUp,Tuggen,8856,Gallusstrasse 9,,47.203717,8.942103,1
eCarUp,Turgi,5300,Floraweg 4,,47.493813,8.254186,1
eCarUp,Turgi,5300,Floraweg 4,,47.493841,8.254176,1
eCarUp,Turgi,5300,Stichstrasse 1,,47.496767,8.251237,1
eCarUp,Turgi,5300,Stichstrasse 1,,47.496872,8.251142,1
eCarUp,Turtmann,3946,Kantonsstrasse 1,,46.301713,7.699906,1
eCarUp,Twann,2513,Im Moos 10,,47.093726,7.155161,1
eCarUp,Tägerwilen,8274,Konstanzerstrasse 52,,47.659788,9.137845,1
eCarUp,Tägerwilen,8274,Konstanzerstrasse 52,,47.6598,9.137845,1
eCarUp,Tägerwilen,8274,Konstanzerstrasse 60,,47.659283,9.139693,1
eCarUp,Tägerwilen,8274,Konstanzerstrasse 60,,47.659302,9.13969,1
eCarUp,Tägerwilen,8274,Rheinsichtweg 2,,47.654282,9.143801,1
eCarUp,UK,-,34C9+R3 Milton Keynes,,52.072112,-0.882375,1
eCarUp,UK,-,34C9+W4 Milton Keynes,,52.072318,-0.882205,1
eCarUp,Ueken,5028,Schulstrasse 28,,47.481794,8.049769,1
eCarUp,Ueken,5028,Schulstrasse 28,,47.481799,8.049746,1
eCarUp,Uetendorf,3661,Aarestrasse 29,,46.776404,7.599087,1
eCarUp,Uetendorf,3661,Glütschbachstrasse 5,,46.777695,7.582552,1
eCarUp,Uetendorf,3661,Glütschbachstrasse 5,,46.777699,7.582504,1
eCarUp,Uetendorf,3661,Glütschbachstrasse 76,,46.775536,7.582546,1
eCarUp,Uetendorf,3661,Glütschbachstrasse 76,,46.775606,7.582578,1
eCarUp,Uetendorf,3661,Glütschbachstrasse 76,,46.775674,7.582568,1
eCarUp,Uettligen,3043,Schüpfenried 36,,46.988612,7.373412,1
eCarUp,Uitikon,8142,Birmensdorferstrasse 21,,47.367687,8.462833,1
eCarUp,Ulisbach,9631,Olensbachstrasse 15,,47.28517,9.102212,1
eCarUp,Ulisbach,9631,Olensbachstrasse 15B,,47.285455,9.102569,1
eCarUp,Ulisbach,9631,Olensbachstrasse 17,,47.28514,9.102234,1
eCarUp,Ulisbach,9631,Olensbachstrasse 17C,,47.284827,9.103047,1
eCarUp,Ulrichen,3988,Nufenenstrasse 5,,46.506013,8.309464,1
eCarUp,Umbertide PG,06019,16,,43.343399,12.284072,1
eCarUp,Unteriberg,8842,Oberibergerstrasse 9,,47.058198,8.799653,1
eCarUp,Unteriberg,8842,Oberibergerstrasse 9,,47.0582,8.799656,1
eCarUp,Unterlangenegg,3614,Aebnit 89C,,46.796245,7.692636,1
eCarUp,Unterlangenegg,3614,Aebnit 89C,,46.796246,7.692582,1
eCarUp,Unterschächen,6465,Schulhauspl. 6,,46.863248,8.769185,1
eCarUp,Unterseen,3800,Baumgarten 20,,46.682874,7.847051,1
eCarUp,Unterseen,3800,Beatenbergstrasse 14,,46.687935,7.849791,1
eCarUp,Unterseen,3800,Beatenbergstrasse 14,,46.687957,7.849821,1
eCarUp,Untersiggenthal,5417,Dorfstrasse 92,,47.502341,8.250822,1
eCarUp,Untersiggenthal,5417,Höhenweg 22,,47.497282,8.261414,1
eCarUp,Untersiggenthal,5417,Hölzlistrasse,,47.493538,8.260839,1
eCarUp,Untersiggenthal,5417,Hölzlistrasse,,47.49368,8.260817,1
eCarUp,Untersiggenthal,5417,Landstrasse 15,,47.496303,8.268351,1
eCarUp,Untersiggenthal,5417,Landstrasse 15,,47.496327,8.268285,1
eCarUp,Untersiggenthal,5417,Stroppelstrasse 19,,47.503372,8.239907,1
eCarUp,Untervaz,7204,Polenlöserweg 24,,46.916611,9.553188,1
eCarUp,Untervaz,7204,Polenlöserweg 24,,46.916617,9.55317,1
eCarUp,Unterägeri,6314,Allmendstrasse 2,,47.134697,8.571042,1
eCarUp,Unterägeri,6314,Allmendstrasse 2,,47.134708,8.571189,1
eCarUp,Unterägeri,6314,Allmendstrasse 2,,47.134713,8.571042,1
eCarUp,Unterägeri,6314,Allmendstrasse 2,,47.134721,8.571189,1
eCarUp,Urnäsch,9107,Schwägalpstrasse 10,,47.316512,9.28114,1
eCarUp,Ursenbach,4937,Hirsern 102A,,47.130951,7.760949,1
eCarUp,Ursenbach,4937,Unterdorf 159,,47.141738,7.775704,1
eCarUp,Ursenbach,4937,Unterdorf 159,,47.141755,7.775709,1
eCarUp,Urtenen-Schönbühl,3322,Gewerbestrasse 12,,47.017321,7.499242,1
eCarUp,Urtenen-Schönbühl,3322,Gewerbestrasse 12,,47.017373,7.499303,1
eCarUp,Urtenen-Schönbühl,3322,Solothurnstrasse 23,,47.023234,7.501106,1
eCarUp,Uttigen,3628,Blümlisalpstrasse 12,,46.791953,7.578977,1
eCarUp,Uttwil,8592,Döllistrasse 14,,47.586286,9.338146,1
eCarUp,Utzenstorf,3427,Gotthelfstrasse 25,,47.126811,7.55383,1
eCarUp,Utzigen,3068,Diessenberg 2,,46.954667,7.555158,1
eCarUp,Utzigen,3068,Diessenberg 8,,46.955299,7.555201,1
eCarUp,Uznach,8730,Dattikonstrasse 8,,47.22108,8.998785,1
eCarUp,Uznach,8730,Dattikonstrasse 8,,47.221149,8.998554,1
eCarUp,Uznach,8730,Dattikonstrasse 8,,47.22116,8.998852,1
eCarUp,Uznach,8730,Dattikonstrasse 8,,47.221198,8.998672,1
eCarUp,Uznach,8730,Gasterstrasse 23,,47.223314,8.994106,1
eCarUp,Uznach,8730,Gasterstrasse 23,,47.223376,8.994249,1
eCarUp,Uznach,8730,Gasterstrasse 25,,47.223292,8.995077,1
eCarUp,Uznach,8730,Gasterstrasse 25,,47.223346,8.994353,1
eCarUp,Uznach,8730,Gasterstrasse 25,,47.223405,8.995072,1
eCarUp,Uznach,8730,Gasterstrasse 25,,47.223431,8.994237,1
eCarUp,Uznach,8730,Gasterstrasse 25,,47.223489,8.995072,1
eCarUp,Uznach,8730,Herrenackerstrasse 31,,47.226329,8.983981,1
eCarUp,Uznach,8730,Webereistrasse  11,,47.223658,8.98453,1
eCarUp,Uznach,8730,Webereistrasse 11,,47.223651,8.984547,1
eCarUp,Uznach,8730,Webereistrasse 11,,47.223789,8.984667,1
eCarUp,Uznach,8730,Webereistrasse 3,,47.223822,8.984478,1
eCarUp,Uznach,8730,Webereistrasse 5,,47.223664,8.984248,1
eCarUp,Uznach,8730,Webereistrasse 7,,47.223582,8.98428,1
eCarUp,Uznach,8730,Webereistrasse 9,,47.223674,8.984728,1
eCarUp,Uznach,8730,Zürcherstrasse 3,,47.224732,8.983319,1
eCarUp,Uznach,8730,Zürcherstrasse 3,,47.224739,8.98333,1
eCarUp,Uzwil,9240,Bahnhofstrasse 107,,47.440427,9.13629,1
eCarUp,Uzwil,9240,Waldhofstrasse 16a,,47.442126,9.123103,1
eCarUp,Vaglio,6947,Via Alla Cava 12,,46.061601,8.954863,1
eCarUp,Vairano,6575,via Bellavista 8,,46.13191,8.809592,1
eCarUp,Val Mara,6818,Vicolo Riva dell'Angelo 4,,45.919766,8.984035,1
eCarUp,Val Mara,6818,Vicolo Riva dell'Angelo 4,,45.919913,8.98391,1
eCarUp,Val-de-Charmey,1637,Village d'Enhaut 1,,46.619169,7.165479,1
eCarUp,Val-de-Travers,2114,Rue du Patinage 3a,,46.905374,6.578674,1
eCarUp,Val-de-Travers,2114,Rue du Patinage 3a,,46.905408,6.578671,1
eCarUp,Vallorbe,1337,Chemin de la Renfile 2,,46.711418,6.378522,1
eCarUp,Vallorbe,1337,Chemin de la Renfile 2,,46.711431,6.378542,1
eCarUp,Vallorbe,1337,Rue Des Grandes Forges 1,,46.712025,6.379219,1
eCarUp,Vallorbe,1337,Rue Des Grandes Forges 2,,46.712112,6.379225,1
eCarUp,Vallorbe,1337,Rue de Plans-Praz 12,,46.713228,6.387678,1
eCarUp,Vallorbe,1337,Rue de l'Orbe 36,,46.709879,6.378549,1
eCarUp,Vallorbe,1337,Rue de la Source 55,,46.701708,6.348911,1
eCarUp,Vallorbe,1337,Rue des Eterpaz 26,,46.713943,6.383764,1
eCarUp,Vals,7132,Gasse 87,,46.617708,9.181636,1
eCarUp,Vals,7132,Gasse 87,,46.617728,9.181656,1
eCarUp,Vals,7132,Gasse 87,,46.617751,9.181673,1
eCarUp,Vals,7132,Gasse 87,,46.61777,9.181694,1
eCarUp,Vals,7132,Glüs 51F,,46.616871,9.178873,1
eCarUp,Vals,7132,Glüs 51F,,46.616931,9.1789,1
eCarUp,Vals,7132,Zervreilastrasse 190a,,46.609811,9.1752,1
eCarUp,Valzeina,7212,Lösliweg 26a,,46.975171,9.632929,1
eCarUp,Valzeina,7212,Lösliweg 26a,,46.975197,9.632939,1
eCarUp,Valzeina,7212,Lösliweg 26a,,46.975215,9.632968,1
eCarUp,Valzeina,7212,Lösliweg 26a,,46.975228,9.633,1
eCarUp,Valzeina,7212,Lösliweg 26a,,46.975244,9.633031,1
eCarUp,Valzeina,7212,Lösliweg 26a,,46.97526,9.633055,1
eCarUp,Vandœuvres,1253,Rte de Meinier 26,,46.223272,6.205157,1
eCarUp,Vandœuvres,1253,Rte de Meinier 26,,46.223278,6.205151,1
eCarUp,Vaulion,1325,Pl. de l'Hôtel de Ville 1,,46.688158,6.38945,1
eCarUp,Vaulion,1325,Rue de la Creuse 12,,46.690694,6.392266,1
eCarUp,Vaz/Obervaz,7078,Voa Tgantieni 17,,46.720976,9.527464,1
eCarUp,Vechigen,3067,Schlossstrasse 98,,46.956332,7.545505,1
eCarUp,Vendlincourt,2943,Chem. de la Gare 10,,47.452469,7.156778,1
eCarUp,Vercorin,3967,Rue de l'Eglise 7,,46.257347,7.531296,1
eCarUp,Vermes,2829,Rue de la Gabiare 6a,,47.328653,7.473946,1
eCarUp,Vernier,1214,Via Monnet 4,,46.217542,6.082652,1
eCarUp,Vernier,1214,Via Monnet 4,,46.217595,6.082501,1
eCarUp,Vernier,1219,Chem. des Eglantines 6,,46.212008,6.111459,1
eCarUp,Vezia,6943,Via Daldini 13,,46.022621,8.936291,1
eCarUp,Vezia,6943,Via Daldini 13,,46.022653,8.936277,1
eCarUp,Vich,1267,Rte de l'Etraz 25,,46.422601,6.251865,1
eCarUp,Vico Morcote,6921,Str. da Vigh 5,,45.930574,8.922557,1
eCarUp,Vico Morcote,6921,Str. da Vigh 5,,45.930605,8.92258,1
eCarUp,Vicques,2824,Rte Principale 45,,47.349141,7.41587,1
eCarUp,Vicques,2824,Rte Principale 45,,47.349143,7.415893,1
eCarUp,Villeneuve,1844,Rue de la Poterlaz 5,,46.39639,6.92538,1
eCarUp,Villeneuve,1844,Rue de la Poterlaz 5,,46.396391,6.925371,1
eCarUp,Villette,1096,9 169,,46.494366,6.709395,1
eCarUp,Villmergen,5612,Allmendstrasse 4,,47.355991,8.250607,1
eCarUp,Villmergen,5612,Durisolstrasse 10,,47.355955,8.254124,1
eCarUp,Villnachern,5213,Dorfstrasse 12,,47.469922,8.161541,1
eCarUp,Vilters-Wangs,7323,Schiggstrasse 30,,47.029427,9.434162,1
eCarUp,Vilters-Wangs,7323,Schiggstrasse 30,,47.029461,9.434171,1
eCarUp,Vilters-Wangs,7323,Schiggstrasse 30,,47.029497,9.434155,1
eCarUp,Vilters-Wangs,7323,Schiggstrasse 32,,47.029558,9.434174,1
eCarUp,Vilters-Wangs,7324,Aeulistrasse 8,,47.029928,9.44779,1
eCarUp,Vilters-Wangs,7324,Aeulistrasse 8,,47.029941,9.447776,1
eCarUp,Vinelz,3234,Seestrandweg 51,,47.037321,7.106193,1
eCarUp,Vinelz,3234,Seestrandweg 51,,47.037323,7.106199,1
eCarUp,Vionnaz,1895,Village,,46.311214,6.899631,1
eCarUp,Visp,3930,Bahnhofpl. 12,,46.293672,7.88212,1
eCarUp,Visp,3930,Bahnhofpl. 1B,,46.293691,7.882159,1
eCarUp,Visp,3930,Bahnhofpl. 1B,,46.293694,7.882137,1
eCarUp,Visp,3930,Bahnhofpl. 1B,,46.293701,7.882171,1
eCarUp,Visp,3930,Bahnhofpl. 1B,,46.293703,7.882119,1
eCarUp,Visp,3930,Bahnhofpl. 1B,,46.293708,7.882152,1
eCarUp,Visp,3930,Bahnhofpl. 1B,,46.293714,7.882168,1
eCarUp,Visp,3930,Bahnhofpl. 3,,46.29367,7.882187,1
eCarUp,Visp,3930,Bahnhofpl. 3,,46.29367,7.882228,1
eCarUp,Visp,3930,Bahnhofpl. 3,,46.293692,7.882181,1
eCarUp,Visp,3930,Bahnhofpl. 3,,46.293701,7.882202,1
eCarUp,Visp,3930,Bahnhofpl. 3,,46.293702,7.882226,1
eCarUp,Visp,3930,Bahnhofpl. 3,,46.29372,7.882199,1
eCarUp,Visp,3930,Bahnhofpl. 3,,46.29372,7.882262,1
eCarUp,Visp,3930,Pomonastrasse 7a,,46.299763,7.865493,1
eCarUp,Visp,3930,Pomonastrasse 7a,,46.299772,7.865447,1
eCarUp,Vitznau,6354,Schibernstrasse 2,,46.998786,8.478921,1
eCarUp,Vitznau,6354,Schibernstrasse 2,,46.998856,8.479538,1
eCarUp,Vogorno,6632,Via Valle Verzasca 21,,46.214897,8.859551,1
eCarUp,Volketswil,8604,Hölzliwisenstrasse 5,,47.378342,8.679823,1
eCarUp,Volketswil,8604,Hölzliwisenstrasse 5,,47.37836,8.679847,1
eCarUp,Volketswil,8605,Nidereggweg 16,,47.386288,8.72011,1
eCarUp,Vordemwald,4803,Alte St. Urbanstrasse 1,,47.261012,7.89626,1
eCarUp,Vouvry,1896,Av. de Savoie 61,,46.343541,6.889812,1
eCarUp,Vouvry,1896,Av. de Savoie 61,,46.343548,6.889848,1
eCarUp,Vouvry,1896,Av. de Savoie 61,,46.343548,6.889875,1
eCarUp,Vouvry,1896,Av. de Savoie 61,,46.343556,6.88991,1
eCarUp,Vouvry,1896,Av. de Savoie 61,,46.343569,6.889939,1
eCarUp,Vouvry,1896,Av. du Valais 12,,46.335196,6.890519,1
eCarUp,Vouvry,1896,Av. du Valais 12,,46.33522,6.890514,1
eCarUp,Vouvry,1896,Chem. des Cibleries 5,,46.329433,6.88869,1
eCarUp,Vuarrens,1418,Chem. du Jura 5,,46.690067,6.645363,1
eCarUp,Vulpera,7552,Hotel Villa Post,,46.787055,10.28817,1
eCarUp,Waldkirch,9205,Gemeindehaus,,47.469757,9.288432,1
eCarUp,Waldstatt,9104,Bad 32,,47.355853,9.289596,1
eCarUp,Waldstatt,9104,Gleisweg 9,,47.357545,9.286547,1
eCarUp,Waldstatt,9104,Harschwendistrasse 35,,47.35484,9.272751,1
eCarUp,Walkringen,3512,Neuhausmattweg 1,,46.945229,7.617638,1
eCarUp,Walkringen,3512,Neuhausmattweg 1,,46.945248,7.617649,1
eCarUp,Walkringen,3512,Neuhausmattweg 1,,46.945271,7.617662,1
eCarUp,Walkringen,3512,Wikartswil 618,,46.943399,7.599967,1
eCarUp,Wallbach,4323,Kirchstrasse 2A,,47.557146,7.902354,1
eCarUp,Wallisellen,8304,Hertistrasse 11,,47.414001,8.579924,1
eCarUp,Wallisellen,8304,Hertistrasse 11,,47.414001,8.579978,1
eCarUp,Wallisellen,8304,Hertistrasse 11,,47.414002,8.579947,1
eCarUp,Wallisellen,8304,Hertistrasse 11,,47.414005,8.579999,1
eCarUp,Wallisellen,8304,Industriestrasse 17,,47.412864,8.584341,1
eCarUp,Wallisellen,8304,Lägernstrasse 1,,47.417662,8.587187,1
eCarUp,Wallisellen,8304,Neue Winterthurerstrasse 28,,47.41119,8.61028,1
eCarUp,Walperswil,3272,Hauptstrasse 19,,47.059872,7.227216,1
eCarUp,Walperswil,3272,Waldweg 2,,47.059882,7.226352,1
eCarUp,Wangen,8854,Falkenstrasse 1,,47.181505,8.889621,1
eCarUp,Wangen,8855,Leuholz 27,,47.196802,8.880737,1
eCarUp,Wangen,8855,Leuholz 27,,47.196804,8.880775,1
eCarUp,Wangen an der Aare,3380,Buchsistrasse 4,,47.22912,7.65353,1
eCarUp,Wangen an der Aare,3380,Buchsistrasse 4,,47.229139,7.653493,1
eCarUp,Wangen an der Aare,3380,Buchsistrasse 4,,47.229157,7.653466,1
eCarUp,Wangen an der Aare,3380,Buchsistrasse 4,,47.229177,7.653447,1
eCarUp,Wangen an der Aare,3380,Wangenstrasse 55,,47.240459,7.653661,1
eCarUp,Wangen an der Aare,3380,Wangenstrasse 55,,47.240462,7.653694,1
eCarUp,Wangen-Brüttisellen,8306,Bruggwiesenstrasse 7,,47.420686,8.628751,1
eCarUp,Wangen-Brüttisellen,8306,Stationsstrasse 10,,47.420657,8.628709,1
eCarUp,Wangen-Brüttisellen,8306,Zürichstrasse 22,,47.423951,8.630279,1
eCarUp,Wangen-Brüttisellen,8306,Zürichstrasse 22,,47.423967,8.630314,1
eCarUp,Wangen-Brüttisellen,8306,Zürichstrasse 22,,47.423981,8.630801,1
eCarUp,Wangen-Brüttisellen,8306,Zürichstrasse 22,,47.423982,8.630361,1
eCarUp,Wangen-Brüttisellen,8306,Zürichstrasse 22,,47.423997,8.630779,1
eCarUp,Wangen-Brüttisellen,8306,Zürichstrasse 22,,47.424143,8.630638,1
eCarUp,Wangen-Brüttisellen,8602,Haldenstrasse 61,,47.416219,8.634601,1
eCarUp,Wangen-Brüttisellen,8602,Haldenstrasse 61,,47.416232,8.634617,1
eCarUp,Wangen-Brüttisellen,8602,Unterdorfstrasse 50,,47.412407,8.642127,1
eCarUp,Wangen-Brüttisellen,8602,Unterdorfstrasse 50,,47.412447,8.642118,1
eCarUp,Wattwil,9630,Rollenstrasse 1,,47.297581,9.087152,1
eCarUp,Weggis,6353,Haldihof 1,,47.045872,8.421507,1
eCarUp,Weggis,6353,Rigistrasse 6353,,47.032882,8.435404,1
eCarUp,Weggis,6353,Rigistrasse 6353,,47.032911,8.435432,1
eCarUp,Weinfelden,8570,Eierlenstrasse 8,,47.561348,9.120359,1
eCarUp,Weinfelden,8570,Eierlenstrasse 8,,47.56138,9.120281,1
eCarUp,Weinfelden,8570,Eierlenstrasse 8,,47.561391,9.120214,1
eCarUp,Weinfelden,8570,Mühlfangstrasse 4,,47.561404,9.120144,1
eCarUp,Weinfelden,8570,Stelzenhofstrasse 13,,47.581853,9.1201,1
eCarUp,Weinfelden,8570,Stelzenhofstrasse 13,,47.581859,9.120155,1
eCarUp,Weiningen,8104,Im Gewerbepark 1,,47.417182,8.418427,1
eCarUp,Weiningen,8104,Im Gewerbepark 1,,47.417195,8.418391,1
eCarUp,Weiningen,8104,Im Gewerbepark 4a,,47.417273,8.417701,1
eCarUp,Weiningen,8104,Im Gewerbepark 4a,,47.417302,8.417661,1
eCarUp,Werthenstein,6106,Farnern 3,,47.057726,8.116534,1
eCarUp,Wetzikon,8620,Bahnhofstrasse 70,,47.321669,8.797578,1
eCarUp,Wetzikon,8620,Bahnhofstrasse 70,,47.321689,8.797562,1
eCarUp,Wetzikon,8620,Bahnhofstrasse 70/g1,,47.321635,8.797627,1
eCarUp,Wetzikon,8620,Bahnhofstrasse 70/g1,,47.321651,8.797605,1
eCarUp,Wetzikon,8620,Schellerstrasse 22,,47.322484,8.785907,1
eCarUp,Wichtrach,3114,Birkenweg 21,,46.837882,7.562569,1
eCarUp,Wichtrach,3114,Hängertstrasse 19,,46.842981,7.577952,1
eCarUp,Widen,8967,Burkertsmatt 11,,47.367954,8.367785,1
eCarUp,Widen,8967,Burkertsmatt 11,,47.367984,8.367728,1
eCarUp,Widnau,9443,Unterlettenstrasse 4,,47.41295,9.646245,1
eCarUp,Widnau,9443,Unterlettenstrasse 4,,47.412952,9.646346,1
eCarUp,Wiedlisbach,4537,Baselstrasse 18,,47.252897,7.651189,1
eCarUp,Wiesendangen,8542,Schulstrasse 52,,47.5219,8.793929,1
eCarUp,Wiesendangen,8542,Wannenstrasse 4,,47.524422,8.786824,1
eCarUp,Wil,9500,Flawilerstrasse 23,,47.451918,9.053281,1
eCarUp,Wil,9500,Flawilerstrasse 23,,47.451921,9.053147,1
eCarUp,Wil,9500,Flawilerstrasse 23,,47.452016,9.053356,1
eCarUp,Wil,9500,Flawilerstrasse 23,,47.452018,9.053144,1
eCarUp,Wil,9500,Flawilerstrasse 23,,47.452076,9.053348,1
eCarUp,Wil,9500,Flawilerstrasse 23,,47.452086,9.053137,1
eCarUp,Wil,9500,Wilerstrasse 76,,47.466465,9.027131,1
eCarUp,Wilderswil,3812,Kirchgasse 23,,46.664542,7.862596,1
eCarUp,Wilderswil,3812,Lehngasse 28,,46.661307,7.862688,1
eCarUp,Wilen,6062,Wilerstrasse 35,,46.88815,8.232815,1
eCarUp,Willisau,6130,Höchhusmatt 13,,47.119009,7.978482,1
eCarUp,Willisau,6130,Kreuzstrasse 3A,,47.123495,7.995471,1
eCarUp,Willisau,6130,Kreuzstrasse 3A,,47.123503,7.995452,1
eCarUp,Willisau,6130,Kreuzstrasse 3A,,47.123513,7.995427,1
eCarUp,Willisau,6130,Kreuzstrasse 3A,,47.123526,7.9954,1
eCarUp,Willisau,6130,Kreuzstrasse 3A,,47.123535,7.995382,1
eCarUp,Wimmis,3752,Haslistrasse 18,,46.671517,7.644903,1
eCarUp,Winden,9315,Täschliberg 5,,47.510303,9.362437,1
eCarUp,Winkel,8185,Dorfstrasse 2,,47.492528,8.552905,1
eCarUp,Winkel,8185,Dorfstrasse 2,,47.492547,8.552914,1
eCarUp,Winterthur,8400,Bettenstrasse 24,,47.514403,8.720698,1
eCarUp,Winterthur,8400,Löwenstrasse 21,,47.507521,8.718772,1
eCarUp,Winterthur,8400,Salstrasse 20,,47.50299,8.721403,1
eCarUp,Winterthur,8404,Hegmattenstrasse 3,,47.509885,8.760419,1
eCarUp,Winterthur,8404,Hegmattenstrasse 3,,47.509893,8.76039,1
eCarUp,Winterthur,8404,Hegmattenstrasse 3,,47.509925,8.76044,1
eCarUp,Winterthur,8404,Hegmattenstrasse 3,,47.509927,8.7604,1
eCarUp,Winterthur,8404,Hegmattenstrasse 3,,47.509931,8.760417,1
eCarUp,Winterthur,8404,Hegmattenstrasse 3,,47.509936,8.760425,1
eCarUp,Winterthur,8404,Industriestrasse 1,,47.496544,8.748568,1
eCarUp,Winterthur,8404,Pfaffenwiesenstrasse 12,,47.51544,8.762688,1
eCarUp,Winterthur,8406,Dättnauerstrasse 7,,47.477476,8.699787,1
eCarUp,Wissembourg,67160,32 Allée des Peupliers Altenstadt,,49.029029,7.973673,1
eCarUp,Wittenbach,9300,Grünaustrasse 2,,47.462306,9.383314,1
eCarUp,Wittenbach,9300,Grünaustrasse 2,,47.46231,9.383293,1
eCarUp,Wittnau,5064,Ob. Gasse 368,,47.477321,7.969252,1
eCarUp,Wohlen,5610,Aeschstrasse 10,,47.354502,8.276608,1
eCarUp,Wohlen,5610,Allmendstrasse 2,,47.357352,8.272433,1
eCarUp,Wohlen,5610,Allmendstrasse 2,,47.357442,8.272475,1
eCarUp,Wohlen,5610,Bahnhofplatz,,47.349736,8.268568,1
eCarUp,Wohlen,5610,Bahnhofplatz,,47.349739,8.268552,1
eCarUp,Wohlen,5610,Hofmattenweg 17,,47.352875,8.2811,1
eCarUp,Wohlen,5610,Hofmattenweg 17,,47.352882,8.281135,1
eCarUp,Wohlen,5610,Kirchenrain 2,,47.351336,8.279074,1
eCarUp,Wohlen,5610,Kirchenrain 2,,47.35134,8.279053,1
eCarUp,Wohlen,5610,Nordstrasse 1,,47.361057,8.269099,1
eCarUp,Wohlen,5610,Nordstrasse 1,,47.361117,8.26902,1
eCarUp,Wohlen,5610,Nordstrasse 1,,47.361155,8.268961,1
eCarUp,Wohlen bei Bern,3049,Heidmoosweg 15,,46.996203,7.348477,1
eCarUp,Wohlenschwil,5512,Rötlerstrasse 11,,47.418738,8.25758,1
eCarUp,Wolfenschiessen,6386,Bahnhofstrasse 3,,46.907503,8.394983,1
eCarUp,Wolfenschiessen,6386,Bahnhofstrasse 3,,46.907607,8.394719,1
eCarUp,Wolfenschiessen,6386,Bahnhofstrasse 3,,46.90762,8.394722,1
eCarUp,Wolfenschiessen,6386,Oberau 2,,46.911934,8.393784,1
eCarUp,Wolhusen,6110,Berghofstrasse 10,,47.061678,8.071342,1
eCarUp,Wolhusen,6110,Berghofstrasse 10,,47.061702,8.07135,1
eCarUp,Wolhusen,6110,Menznauerstrasse 19,,47.06011,8.073362,1
eCarUp,Wynau,4923,Schulhausstrasse 22,,47.258532,7.813112,1
eCarUp,Wynau,4923,Schulhausstrasse 22,,47.258536,7.813108,1
eCarUp,Wyssachen,4954,Dürrenbühl 122,,47.085835,7.825084,1
eCarUp,Wyssachen,4954,Dürrenbühl 122,,47.085848,7.825149,1
eCarUp,Wyssachen,4954,Dürrenbühl 122,,47.085849,7.82519,1
eCarUp,Wyssachen,4954,Dürrenbühl 122,,47.08585,7.825227,1
eCarUp,Wyssachen,4954,Dürrenbühl 122,,47.086093,7.825821,1
eCarUp,Wyssachen,4954,Dürrenbühl 122,,47.086109,7.825881,1
eCarUp,Wyssachen,4954,Dürrenbühl 122,,47.086699,7.825998,1
eCarUp,Wyssachen,4954,Dürrenbühl 122,,47.086719,7.826011,1
eCarUp,Wyssachen,4954,Dürrenbühl 122,,47.086736,7.826023,1
eCarUp,Wyssachen,4954,Dürrenbühl 122,,47.086751,7.826034,1
eCarUp,Wyssachen,4954,Dürrenbühl 122,,47.087437,7.827172,1
eCarUp,Wyssachen,4954,Dürrenbühl 122,,47.08745,7.827148,1
eCarUp,Wyssachen,4954,Dürrenbühl 122,,47.087455,7.827174,1
eCarUp,Wyssachen,4954,Dürrenbühl 122,,47.087466,7.827174,1
eCarUp,Wädenswil,8820,Schönenbergstrasse 137,,47.219245,8.669846,1
eCarUp,Wädenswil,8820,Schönenbergstrasse 137,,47.219245,8.669854,1
eCarUp,Würenlingen,5303,Kuhgässlistrasse 1,,47.525548,8.247061,1
eCarUp,Würenlingen,5303,Rebschulweg 2,,47.535447,8.257322,1
